wall_time,episode_phase,probe_phase,phase_elapsed,active_gate_index,frame_id,detected,track_id,candidate_count,tracking_confidence,tracking_missed_frames,track_switched,track_switch_reason,association_score,rejected_edge_fragments,selected_cx,selected_cy,selected_area_px,candidates_json,cmd_roll_rate,cmd_pitch_rate,cmd_yaw_rate,cmd_thrust,termination_reason
1784258807.6747777,RESET_REQUESTED,RESETTING,,,,False,,0,,,False,,,0,,,,[],0.0,0.0,0.0,0.0,
1784258807.6948757,RESET_REQUESTED,RESETTING,,,517400,True,1,1,1.0,0,True,acquired,,0,325.9831396673502,180.1881977671451,731.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.9831396673502, 180.1881977671451], ""area_px"": 731.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.715434,WAITING_FOR_ARM,RESETTING,,0,517401,True,2,1,1.0,0,True,acquired,,0,326.102633969119,180.17370572207085,734.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.102633969119, 180.17370572207085], ""area_px"": 734.0, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.7354727,WAITING_FOR_ARM,RESETTING,,0,517401,True,2,1,1.0,0,True,acquired,,0,326.102633969119,180.17370572207085,734.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.102633969119, 180.17370572207085], ""area_px"": 734.0, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.7551107,WAITING_FOR_ARM,RESETTING,,0,517402,True,2,1,0.9813344477092286,0,False,,0.01866555229077134,0,325.4783365991726,179.2035706509906,765.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.4783365991726, 179.2035706509906], ""area_px"": 765.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.7755399,WAITING_FOR_ARM,RESETTING,,0,517403,True,2,1,0.9989971384846599,0,False,,0.0010028615153401736,0,325.58099586866706,179.18960643618175,766.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.58099586866706, 179.18960643618175], ""area_px"": 766.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.795302,WAITING_FOR_ARM,RESETTING,,0,517403,True,2,1,0.9989971384846599,0,False,,0.0010028615153401736,0,325.58099586866706,179.18960643618175,766.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.58099586866706, 179.18960643618175], ""area_px"": 766.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.8151505,WAITING_FOR_ARM,RESETTING,,0,517404,True,2,1,0.9915679020531373,0,False,,0.008432097946862758,0,325.4837268666241,178.80982769623483,783.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.4837268666241, 178.80982769623483], ""area_px"": 783.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.8351872,WAITING_FOR_ARM,RESETTING,,0,517404,True,2,1,0.9915679020531373,0,False,,0.008432097946862758,0,325.4837268666241,178.80982769623483,783.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.4837268666241, 178.80982769623483], ""area_px"": 783.5, ""has_hole"": false}]",0.0,0.0,0.0,0.0,
1784258807.855458,WAITING_FOR_ARM,RESETTING,,0,517405,True,2,1,0.8396239493443455,0,False,,0.1603760506556545,0,324.87287924151696,176.52345309381235,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.87287924151696, 176.52345309381235], ""area_px"": 1336.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.8749752,WAITING_FOR_ARM,RESETTING,,0,517405,True,2,1,0.8396239493443455,0,False,,0.1603760506556545,0,324.87287924151696,176.52345309381235,1336.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.87287924151696, 176.52345309381235], ""area_px"": 1336.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.8951726,WAITING_FOR_ARM,RESETTING,,0,517406,True,2,2,0.9986623491445515,0,False,,0.0013376508554484266,0,324.9404404404404,176.57207207207207,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.9404404404404, 176.57207207207207], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.70700280112044, 219.64033613445378], ""area_px"": 297.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.9151075,WAITING_FOR_ARM,RESETTING,,0,517407,True,2,2,0.9994843486922782,0,False,,0.0005156513077217475,0,324.89359839959985,176.55513878469617,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.89359839959985, 176.55513878469617], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5904605263158, 219.52192982456137], ""area_px"": 304.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.9350953,WAITING_FOR_ARM,RESETTING,,0,517407,True,2,2,0.9994843486922782,0,False,,0.0005156513077217475,0,324.89359839959985,176.55513878469617,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.89359839959985, 176.55513878469617], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5904605263158, 219.52192982456137], ""area_px"": 304.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.9552643,WAITING_FOR_ARM,RESETTING,,0,517408,True,2,2,0.9994425829187379,0,False,,0.0005574170812620885,0,324.94844844844846,176.5686936936937,1332.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.94844844844846, 176.5686936936937], ""area_px"": 1332.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5571895424837, 219.40795206971677], ""area_px"": 306.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.9755995,WAITING_FOR_ARM,RESETTING,,0,517409,True,2,2,0.9997074884876509,0,False,,0.00029251151234914625,0,324.94540445780115,176.5823941898322,1331.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.94540445780115, 176.5823941898322], ""area_px"": 1331.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.51773049645385, 219.39498090561918], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258807.9951286,WAITING_FOR_ARM,RESETTING,,0,517409,True,2,2,0.9997074884876509,0,False,,0.00029251151234914625,0,324.94540445780115,176.5823941898322,1331.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.94540445780115, 176.5823941898322], ""area_px"": 1331.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.51773049645385, 219.39498090561918], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.0156283,WAITING_FOR_ARM,RESETTING,,0,517410,True,2,2,0.9994271793079229,0,False,,0.0005728206920771304,0,324.94173543385847,176.55651412853211,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.94173543385847, 176.55651412853211], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5194174757282, 219.38241639697947], ""area_px"": 309.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.035423,WAITING_FOR_ARM,RESETTING,,0,517411,True,2,2,0.9981263051016602,0,False,,0.0018736948983397173,0,325.0119316754584,176.63187641296156,1327.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.0119316754584, 176.63187641296156], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.48184281842816, 219.339837398374], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.055241,WAITING_FOR_ARM,RESETTING,,0,517411,True,2,2,0.9981263051016602,0,False,,0.0018736948983397173,0,325.0119316754584,176.63187641296156,1327.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.0119316754584, 176.63187641296156], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.48184281842816, 219.339837398374], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.075119,WAITING_FOR_ARM,RESETTING,,0,517411,True,2,2,0.9981263051016602,0,False,,0.0018736948983397173,0,325.0119316754584,176.63187641296156,1327.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.0119316754584, 176.63187641296156], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.48184281842816, 219.339837398374], ""area_px"": 307.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.094949,WAITING_FOR_ARM,RESETTING,,0,517412,True,2,2,0.9986787587392041,0,False,,0.0013212412607958792,0,324.969196093163,176.5641121963436,1331.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.969196093163, 176.5641121963436], ""area_px"": 1331.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.51129032258063, 219.35376344086018], ""area_px"": 310.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.1148705,WAITING_FOR_ARM,RESETTING,,0,517413,True,2,2,0.9990872741252802,0,False,,0.000912725874719828,0,324.92753623188406,176.5875812093953,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92753623188406, 176.5875812093953], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.49676375404533, 219.3247033441208], ""area_px"": 309.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.1348996,WAITING_FOR_ARM,RESETTING,,0,517413,True,2,2,0.9990872741252802,0,False,,0.000912725874719828,0,324.92753623188406,176.5875812093953,1334.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92753623188406, 176.5875812093953], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.49676375404533, 219.3247033441208], ""area_px"": 309.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.1552107,WAITING_FOR_ARM,RESETTING,,0,517414,True,2,2,0.9987726901281614,0,False,,0.001227309871838589,0,324.8746885899352,176.54845540607872,1338.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8746885899352, 176.54845540607872], ""area_px"": 1338.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.56796116504853, 219.3247033441208], ""area_px"": 309.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.1749852,WAITING_FOR_ARM,RESETTING,,0,517415,True,2,2,0.9995697309459526,0,False,,0.00043026905404738196,0,324.8547965658828,176.54684583799926,1339.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8547965658828, 176.54684583799926], ""area_px"": 1339.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5275974025974, 219.35281385281382], ""area_px"": 308.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.1951451,WAITING_FOR_ARM,RESETTING,,0,517415,True,3,2,1.0,0,True,acquired,,0,324.8547965658828,176.54684583799926,1339.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.8547965658828, 176.54684583799926], ""area_px"": 1339.5, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5275974025974, 219.35281385281382], ""area_px"": 308.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.215304,WAITING_FOR_ARM,RESETTING,,0,517416,True,3,2,0.7805992817911701,0,False,,0.21940071820882986,0,324.94252873563215,192.52923538230885,1334.0,"[{""bbox"": [306, 174, 38, 38], ""centroid"": [324.94252873563215, 192.52923538230885], ""area_px"": 1334.0, ""has_hole"": true}, {""bbox"": [328, 226, 19, 20], ""centroid"": [337.1293995859213, 235.5238095238095], ""area_px"": 322.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.2350879,WAITING_FOR_ARM,RESETTING,,0,517417,True,3,2,0.9978713613231975,0,False,,0.002128638676802459,0,325.0317759356945,192.59532780708363,1327.0,"[{""bbox"": [306, 174, 38, 38], ""centroid"": [325.0317759356945, 192.59532780708363], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 226, 19, 20], ""centroid"": [337.15903106898367, 235.48025276461294], ""area_px"": 316.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.2550879,WAITING_FOR_ARM,RESETTING,,0,517417,True,3,2,0.9978713613231975,0,False,,0.002128638676802459,0,325.0317759356945,192.59532780708363,1327.0,"[{""bbox"": [306, 174, 38, 38], ""centroid"": [325.0317759356945, 192.59532780708363], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 226, 19, 20], ""centroid"": [337.15903106898367, 235.48025276461294], ""area_px"": 316.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.2755003,WAITING_FOR_ARM,RESETTING,,0,517417,True,3,2,0.9978713613231975,0,False,,0.002128638676802459,0,325.0317759356945,192.59532780708363,1327.0,"[{""bbox"": [306, 174, 38, 38], ""centroid"": [325.0317759356945, 192.59532780708363], ""area_px"": 1327.0, ""has_hole"": true}, {""bbox"": [328, 226, 19, 20], ""centroid"": [337.15903106898367, 235.48025276461294], ""area_px"": 316.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.295368,WAITING_FOR_ARM,RESETTING,,0,517418,True,3,2,0.5980515731676886,0,False,,0.40194842683231136,0,325.8390899122807,181.57702850877192,608.0,"[{""bbox"": [307, 158, 37, 38], ""centroid"": [325.8390899122807, 181.57702850877192], ""area_px"": 608.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6457300275482, 219.47878787878787], ""area_px"": 302.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.315442,WAITING_FOR_ARM,RESETTING,,0,517419,True,3,2,0.9930192844495657,0,False,,0.006980715550434288,0,326.0158333333333,182.08666666666667,600.0,"[{""bbox"": [307, 158, 37, 38], ""centroid"": [326.0158333333333, 182.08666666666667], ""area_px"": 600.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 19], ""centroid"": [336.6433844406587, 219.2998296422487], ""area_px"": 293.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.334898,WAITING_FOR_ARM,RESETTING,,0,517419,True,3,2,0.9930192844495657,0,False,,0.006980715550434288,0,326.0158333333333,182.08666666666667,600.0,"[{""bbox"": [307, 158, 37, 38], ""centroid"": [326.0158333333333, 182.08666666666667], ""area_px"": 600.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 19], ""centroid"": [336.6433844406587, 219.2998296422487], ""area_px"": 293.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.355447,WAITING_FOR_ARM,RESETTING,,0,517420,True,3,2,0.9898055851381973,0,False,,0.010194414861802678,0,326.4115990990991,183.0554617117117,592.0,"[{""bbox"": [307, 158, 37, 38], ""centroid"": [326.4115990990991, 183.0554617117117], ""area_px"": 592.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6044817927171, 219.24481792717086], ""area_px"": 297.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.374891,WAITING_FOR_ARM,RESETTING,,0,517421,True,3,2,0.9604876375136859,0,False,,0.039512362486314026,0,326.561321972631,181.35682933126773,645.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.561321972631, 181.35682933126773], ""area_px"": 645.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6828587381351, 219.3327749860413], ""area_px"": 298.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.395142,WAITING_FOR_ARM,RESETTING,,0,517421,True,3,2,0.9604876375136859,0,False,,0.039512362486314026,0,326.561321972631,181.35682933126773,645.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.561321972631, 181.35682933126773], ""area_px"": 645.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6828587381351, 219.3327749860413], ""area_px"": 298.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.4152322,WAITING_FOR_ARM,RESETTING,,0,517421,True,3,2,0.9604876375136859,0,False,,0.039512362486314026,0,326.561321972631,181.35682933126773,645.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.561321972631, 181.35682933126773], ""area_px"": 645.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6828587381351, 219.3327749860413], ""area_px"": 298.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.4362519,WAITING_FOR_ARM,RESETTING,,0,517423,True,3,2,0.9969183273202296,0,False,,0.003081672679770455,0,327.07321916108214,180.5929511044924,671.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [327.07321916108214, 180.5929511044924], ""area_px"": 671.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.58701582105834, 219.22149481723946], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.455049,WAITING_FOR_ARM,RESETTING,,0,517423,True,3,2,0.9969183273202296,0,False,,0.003081672679770455,0,327.07321916108214,180.5929511044924,671.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [327.07321916108214, 180.5929511044924], ""area_px"": 671.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.58701582105834, 219.22149481723946], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.476479,WAITING_FOR_ARM,RESETTING,,0,517423,True,3,2,0.9969183273202296,0,False,,0.003081672679770455,0,327.07321916108214,180.5929511044924,671.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [327.07321916108214, 180.5929511044924], ""area_px"": 671.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.58701582105834, 219.22149481723946], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.5047398,WAITING_FOR_ARM,RESETTING,,0,517424,True,3,2,0.9879038248161268,0,False,,0.012096175183873136,0,326.0676399026764,180.23357664233578,685.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.0676399026764, 180.23357664233578], ""area_px"": 685.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6001091107474, 219.16257501363881], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.5172136,WAITING_FOR_ARM,RESETTING,,0,517424,True,3,2,0.9879038248161268,0,False,,0.012096175183873136,0,326.0676399026764,180.23357664233578,685.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.0676399026764, 180.23357664233578], ""area_px"": 685.0, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6001091107474, 219.16257501363881], ""area_px"": 305.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.5356572,WAITING_FOR_ARM,RESETTING,,0,517425,True,3,2,0.9957207084593582,0,False,,0.004279291540641783,0,326.1104693140794,180.4387484957882,692.5,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [326.1104693140794, 180.4387484957882], ""area_px"": 692.5, ""has_hole"": false}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.5916258836324, 219.19303969548665], ""area_px"": 306.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.5554564,WAITING_FOR_ARM,RESETTING,,0,517426,True,3,2,0.7994893135794099,0,False,,0.20051068642059014,0,325.1253787878788,176.63787878787878,1320.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.1253787878788, 176.63787878787878], ""area_px"": 1320.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.631636562671, 219.2501368363437], ""area_px"": 304.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.575346,WAITING_FOR_ARM,RESETTING,,0,517426,True,3,2,0.7994893135794099,0,False,,0.20051068642059014,0,325.1253787878788,176.63787878787878,1320.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.1253787878788, 176.63787878787878], ""area_px"": 1320.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.631636562671, 219.2501368363437], ""area_px"": 304.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.5953543,WAITING_FOR_ARM,RESETTING,,0,517427,True,3,2,0.998057021997374,0,False,,0.001942978002625981,0,325.17415587712617,176.57590759075907,1313.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.17415587712617, 176.57590759075907], ""area_px"": 1313.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6424242424242, 219.30853994490357], ""area_px"": 302.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.6151345,WAITING_FOR_ARM,RESETTING,,0,517427,True,3,2,0.998057021997374,0,False,,0.001942978002625981,0,325.17415587712617,176.57590759075907,1313.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.17415587712617, 176.57590759075907], ""area_px"": 1313.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6424242424242, 219.30853994490357], ""area_px"": 302.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.6405075,WAITING_FOR_ARM,RESETTING,,0,517428,True,3,2,0.9973061405421533,0,False,,0.002693859457846715,0,325.02397173858185,176.5050466818067,1321.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [325.02397173858185, 176.5050466818067], ""area_px"": 1321.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.6711334450028, 219.47738693467338], ""area_px"": 298.5, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.6552348,WAITING_FOR_ARM,RESETTING,,0,517429,True,3,2,0.9968333832161892,0,False,,0.003166616783810845,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.6751523,WAITING_FOR_ARM,RESETTING,,0,517429,True,3,2,0.9968333832161892,0,False,,0.003166616783810845,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.6951773,WAITING_FOR_ARM,RESETTING,,0,517429,True,3,2,0.9968333832161892,0,False,,0.003166616783810845,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.7153368,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.7351766,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.755372,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.775112,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.795129,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.8150082,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.8351138,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.8549674,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
1784258808.8750365,WAITING_FOR_ARM,RESETTING,,0,517429,True,4,2,1.0,0,True,acquired,,0,324.92860715178796,176.44623655913978,1333.0,"[{""bbox"": [306, 158, 38, 38], ""centroid"": [324.92860715178796, 176.44623655913978], ""area_px"": 1333.0, ""has_hole"": true}, {""bbox"": [328, 210, 18, 20], ""centroid"": [336.74886621315187, 219.656462585034], ""area_px"": 294.0, ""has_hole"": true}]",0.0,0.0,0.0,0.0,
